uid,species,latitude,longitude,EVI,NDVI,SAVI,VH,VV,VV_VH_ratio,elevation,slope
1362,Musa,-0.5605996,37.0344554,1.8002562642369022,0.7569589943130799,1.1352685919497232,-12.83783521378465,-5.243842227203116,0.40846779382029536,1741,14.869375202941532
1384,Musa,-0.5605981,37.0344715,1.8002562642369022,0.7569589943130799,1.1352685919497232,-12.83783521378465,-5.243842227203116,0.40846779382029536,1741,14.869375202941532
3027,Eucalyptus,-0.5605834,37.0342775,1.8002562642369022,0.7569589943130799,1.1352685919497232,-12.83783521378465,-5.243842227203116,0.40846779382029536,1734,14.13481113389735
3028,Eucalyptus,-0.5605752,37.0343836,1.8002562642369022,0.7569589943130799,1.1352685919497232,-12.83783521378465,-5.243842227203116,0.40846779382029536,1741,14.869375202941532
2204,Grevillea,-0.5605607,37.0343936,1.8002562642369022,0.7569589943130799,1.1352685919497232,-12.83783521378465,-5.243842227203116,0.40846779382029536,1741,14.869375202941532
1527,Acacia,-0.5605583,37.034635,1.6443157573910394,0.7098684210526316,1.064627528367045,-11.486867296453184,-4.27061018538881,0.3717819728541177,1747,12.417494501291156
2203,Grevillea,-0.5605339,37.0343597,1.1832755386277074,0.5895765472312704,0.8842395921835173,-12.195288000221122,-5.21801878441555,0.4278717144130535,1734,14.13481113389735
1482,Musa,-0.5605205,37.0343478,1.1832755386277074,0.5895765472312704,0.8842395921835173,-12.195288000221122,-5.21801878441555,0.4278717144130535,1734,14.13481113389735
2391,Grevillea,-0.5604665,37.034488,1.2119313538545355,0.5679816162389889,0.8518636711769212,-9.515606253385654,-1.9896035106472325,0.20908846558665994,1741,14.869375202941532
2392,Grevillea,-0.5604241,37.0344021,1.1832755386277074,0.5895765472312704,0.8842395921835173,-12.195288000221122,-5.21801878441555,0.4278717144130535,1741,14.869375202941532
3373,Eucalyptus,-0.5573895,34.6423208,1.0721750891429975,0.5453408380237649,0.8178833828357043,-15.22058816838253,-8.408726557584217,0.5524573994486969,1410,2.073106093534283
3384,Eucalyptus,-0.5572333,34.642225,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,2.073106093534283
3378,Eucalyptus,-0.5572283,34.6422083,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,2.073106093534283
3375,Eucalyptus,-0.5572254,34.6422134,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,2.073106093534283
3381,Eucalyptus,-0.5572217,34.642215,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,2.073106093534283
3372,Eucalyptus,-0.5571404,34.6422475,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,3.340435567868863
3388,Eucalyptus,-0.5571321,34.6425355,1.5228697159621283,0.6570771001150748,0.985473896159931,-17.063107896270047,-11.30657067707079,0.6626325488771232,1409,1.8544217176187079
3371,Eucalyptus,-0.5571282,34.6423923,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1409,1.8544217176187079
3383,Eucalyptus,-0.5570975,34.6425492,1.5228697159621283,0.6570771001150748,0.985473896159931,-17.063107896270047,-11.30657067707079,0.6626325488771232,1409,1.8544217176187079
3370,Eucalyptus,-0.5570698,34.6422215,2.027823983063662,0.7823803967327888,1.173399445821788,-14.867835561502048,-8.701473546907788,0.5852548954360851,1410,3.340435567868863
3392,Eucalyptus,-0.5570387,34.6424214,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3379,Eucalyptus,-0.5569867,34.6423767,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3376,Eucalyptus,-0.5569798,34.6423813,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3387,Eucalyptus,-0.556965,34.6424217,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3382,Eucalyptus,-0.5569624,34.6423971,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3386,Eucalyptus,-0.55696,34.6424067,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1409,1.8544217176187079
3394,Eucalyptus,-0.5569245,34.6425129,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,1.8544217176187079
3398,Eucalyptus,-0.5569065,34.6425715,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,3.7049662088459643
3391,Eucalyptus,-0.5569028,34.6424707,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,3.7049662088459643
3396,Eucalyptus,-0.5569025,34.6426241,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1408,1.8544216303065701
3393,Eucalyptus,-0.5569017,34.64247,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,3.7049662088459643
3377,Eucalyptus,-0.5568993,34.6423076,1.8516966904063679,0.7445255474452555,1.1166315789473684,-15.921331810424903,-9.859357728729673,0.6192545853654029,1412,2.930550258691511
3397,Eucalyptus,-0.5568873,34.6425111,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,3.7049662088459643
3385,Grevillea,-0.5568815,34.6427041,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1408,1.8544216303065701
3389,Eucalyptus,-0.5568706,34.6427013,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1408,1.8544216303065701
3399,Eucalyptus,-0.5568336,34.6425336,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1409,3.7049662088459643
3454,Acacia,-0.5568177,34.3429297,1.343545556087442,0.47570621468926555,0.7134585510521112,-18.42503190482578,-10.73577063081747,0.5826731094020856,1262,1.8544216303065701
3467,Acacia,-0.5567969,34.3430567,1.9206477732793523,0.6947861745752782,1.0420266510470055,-15.485598667188562,-9.352342054896706,0.6039380366167426,1262,1.8544216303065701
3380,Grevillea,-0.5567935,34.6426282,1.9720539647577093,0.7804412966494143,1.1705025194062373,-15.858890768454962,-9.608514939708206,0.6058755987411537,1408,1.8544216303065701
3471,Grevillea,-0.5567916,34.3430586,1.9206477732793523,0.6947861745752782,1.0420266510470055,-15.485598667188562,-9.352342054896706,0.6039380366167426,1262,1.8544216303065701
3461,Acacia,-0.5567833,34.3432467,1.9206477732793523,0.6947861745752782,1.0420266510470055,-15.485598667188562,-9.352342054896706,0.6039380366167426,1263,2.0731059372665497
3456,Acacia,-0.5567697,34.3431024,1.3243094933235777,0.5362962962962963,0.8042955008331791,-17.29771395180814,-9.558095010855084,0.5525640577410502,1262,1.8544216303065701
3374,Eucalyptus,-0.5567249,34.6426209,0.9473560792589987,0.49938195302843014,0.7489572068592616,-16.193008376767324,-9.652931937059504,0.596117269408006,1408,1.8544216303065701
3459,Acacia,-0.5566047,34.3429713,1.4872685185185186,0.4735872235872236,0.7102717641639797,-17.33868710977699,-11.931546755540847,0.6881459178540024,1262,1.8544215430379958
3465,Acacia,-0.55656,34.3434633,1.4611260053619302,0.582442748091603,0.8734974241556955,-14.778370504030482,-9.27144089765137,0.6273655742439794,1263,2.7802885155287553
3455,Acacia,-0.5565234,34.3428295,1.4872685185185186,0.4735872235872236,0.7102717641639797,-17.33868710977699,-11.931546755540847,0.6881459178540024,1261,3.818648663055384
3458,Acacia,-0.5562666,34.3427868,1.871321124918247,0.6583261432269197,0.9873472322070453,-16.63565083614274,-11.533794578326823,0.6933179045371891,1260,2.780419274993821
3474,Acacia,-0.5562316,34.3433413,1.6707616707616708,0.6286594761171033,0.9428076256499133,-13.107437071023,-7.173711455985837,0.547300850434367,1263,0.9274536146549758
3472,Acacia,-0.5560249,34.3431039,1.2124395881487708,0.4919011082693947,0.7376944385254635,-15.339775339403879,-9.384178268326442,0.6117546092230528,1262,2.073105703271039
2242,Grevillea,-0.5512545,37.6379096,0.8435201211596711,0.48006772356472216,0.7199907663896584,-15.83951353519911,-9.485193286939275,0.5988310983074672,1134,2.7802885155642585
2241,Grevillea,-0.5511973,37.6383464,0.9297560975609755,0.5048560833480488,0.7571504237288136,-17.958696540187347,-10.518194453531912,0.5856880776394134,1137,4.98229461820985
2136,Grevillea,-0.5511467,37.6382449,0.9297560975609755,0.5048560833480488,0.7571504237288136,-17.958696540187347,-10.518194453531912,0.5856880776394134,1134,4.140794831656129
1409,Musa,-0.5510946,37.6380481,0.8660320408637102,0.4996651038178165,0.7493721747865394,-15.350026626293289,-8.347317212405414,0.5437982236530567,1134,4.140794831656129
2563,Grevillea,-0.5510484,37.6382536,0.9241999784505981,0.5183562471672458,0.7774169184290031,-16.252251078166907,-9.890671346730535,0.6085723940123934,1134,4.140794831656129
2234,Grevillea,-0.5510312,37.6383682,0.9241999784505981,0.5183562471672458,0.7774169184290031,-16.252251078166907,-9.890671346730535,0.6085723940123934,1137,4.98229461820985
2562,Grevillea,-0.5510079,37.6382717,0.9241999784505981,0.5183562471672458,0.7774169184290031,-16.252251078166907,-9.890671346730535,0.6085723940123934,1134,4.140794831656129
2561,Grevillea,-0.5509734,37.6381891,0.9241999784505981,0.5183562471672458,0.7774169184290031,-16.252251078166907,-9.890671346730535,0.6085723940123934,1133,6.465156992589191
2313,Grevillea,-0.5509411,37.6382953,0.9241999784505981,0.5183562471672458,0.7774169184290031,-16.252251078166907,-9.890671346730535,0.6085723940123934,1133,6.465156992589191
2477,Grevillea,-0.5508897,37.6379224,0.8660320408637102,0.4996651038178165,0.7493721747865394,-15.350026626293289,-8.347317212405414,0.5437982236530567,1131,4.6275037787029785
2133,Grevillea,-0.5508373,37.6383886,0.8141305451223225,0.4850317508315694,0.727437641723356,-17.16791025607154,-10.695749054778386,0.6230082109728973,1138,6.465156992917142
2134,Grevillea,-0.5508326,37.638231,0.8141305451223225,0.4850317508315694,0.727437641723356,-17.16791025607154,-10.695749054778386,0.6230082109728973,1133,6.465156992589191
2135,Grevillea,-0.5508058,37.6381387,0.7453690091149662,0.4529481834425253,0.6793211255024565,-15.751267960594102,-9.659699997551732,0.6132649144004144,1133,6.465156992589191
1376,Musa,-0.5507108,37.6379731,0.7453690091149662,0.4529481834425253,0.6793211255024565,-15.751267960594102,-9.659699997551732,0.6132649144004144,1130,6.465156693870318
2476,Grevillea,-0.5506866,37.6379627,0.7453690091149662,0.4529481834425253,0.6793211255024565,-15.751267960594102,-9.659699997551732,0.6132649144004144,1130,6.465156693870318
2314,Grevillea,-0.5506662,37.6381175,0.7453690091149662,0.4529481834425253,0.6793211255024565,-15.751267960594102,-9.659699997551732,0.6132649144004144,1134,6.465156693870318
2315,Grevillea,-0.5506513,37.6378418,0.8102688657930411,0.47071369975389665,0.7059547244094488,-16.790589375961545,-9.598365117027218,0.5716514710775332,1130,6.465156693870318
2474,Grevillea,-0.5506,37.638095,0.7453690091149662,0.4529481834425253,0.6793211255024565,-15.751267960594102,-9.659699997551732,0.6132649144004144,1134,6.465156693870318
2475,Grevillea,-0.5505963,37.6381602,0.8141305451223225,0.4850317508315694,0.727437641723356,-17.16791025607154,-10.695749054778386,0.6230082109728973,1134,6.465156693870318
2253,Grevillea,-0.5504467,37.3987383,0.7806039343440672,0.44787922358015814,0.6716981132075472,-16.20304304430719,-7.668429079751304,0.4732709194675345,1363,4.627503641441021
2252,Grevillea,-0.5503615,37.3988622,0.7165327790573562,0.42794833081697703,0.6418148272391815,-17.166119666024905,-10.932209625056556,0.6368480377480724,1365,4.62750350409753
2251,Grevillea,-0.5503441,37.3989239,0.7165327790573562,0.42794833081697703,0.6418148272391815,-17.166119666024905,-10.932209625056556,0.6368480377480724,1365,4.62750350409753
1354,Musa,-0.5503268,37.3987214,0.7806039343440672,0.44787922358015814,0.6716981132075472,-16.20304304430719,-7.668429079751304,0.4732709194675345,1365,4.62750350409753
1415,Musa,-0.5503029,37.3989149,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1365,4.62750350409753
1414,Musa,-0.5502972,37.3989717,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1365,4.62750350409753
2321,Grevillea,-0.5502748,37.3989978,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1362,8.731099706202887
2250,Grevillea,-0.5502733,37.39905,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1362,8.731099706202887
1416,Musa,-0.5502637,37.3987362,0.7339173282233781,0.42467923332805324,0.6369179600886918,-17.2469808854571,-6.808297486109989,0.3947530023559569,1365,4.62750350409753
2247,Grevillea,-0.5502517,37.3993833,0.9642405274022774,0.5112994350282486,0.7668137687555163,-17.579882877211393,-10.854155166138668,0.6174190830479758,1356,5.62382991844502
2248,Grevillea,-0.5502308,37.3992504,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1362,8.731099706202887
1379,Musa,-0.5502233,37.3990799,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1362,8.731099706202887
2249,Grevillea,-0.5502012,37.3991776,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1362,8.731099706202887
1319,Musa,-0.5501984,37.3992281,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1362,8.731099706202887
2567,Grevillea,-0.5501888,37.3993613,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1356,5.62382991844502
1413,Musa,-0.5501714,37.3993504,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1357,11.030648248985859
2568,Grevillea,-0.5501546,37.3993928,0.9642405274022774,0.5112994350282486,0.7668137687555163,-17.579882877211393,-10.854155166138668,0.6174190830479758,1357,11.030648248985859
2145,Grevillea,-0.5501499,37.3990289,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1363,8.339769139895278
2246,Grevillea,-0.5501372,37.3994769,0.9642405274022774,0.5112994350282486,0.7668137687555163,-17.579882877211393,-10.854155166138668,0.6174190830479758,1357,11.030648248985859
2480,Grevillea,-0.550137,37.3992339,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1363,8.339769139895278
2144,Grevillea,-0.5501215,37.3991015,0.95478231635569,0.5083532219570406,0.7624161073825504,-17.49671830867641,-10.089702227594834,0.5766625517764364,1363,8.339769139895278
2432,Grevillea,-0.5500565,37.399435,0.9642405274022774,0.5112994350282486,0.7668137687555163,-17.579882877211393,-10.854155166138668,0.6174190830479758,1357,11.030648248985859
2143,Grevillea,-0.5500484,37.399189,0.9713590055744217,0.5126817720662834,0.7688926458157227,-17.392404677593404,-10.970368277074346,0.6307562686376225,1363,8.339769139895278
2320,Grevillea,-0.5500408,37.399527,0.9642405274022774,0.5112994350282486,0.7668137687555163,-17.579882877211393,-10.854155166138668,0.6174190830479758,1351,9.763991930416372
2479,Grevillea,-0.5500332,37.3993682,0.8272718456017846,0.4697136563876652,0.7044735030970406,-19.078545434575005,-12.478808031635495,0.654075441674963,1357,11.030648248985859
2566,Grevillea,-0.5499915,37.3996265,0.8250013964140088,0.4665192672141503,0.6996684036001894,-19.573008127518158,-12.751238460109267,0.6514705546043277,1351,9.763991930416372
2142,Grevillea,-0.5499884,37.3995812,0.8250013964140088,0.4665192672141503,0.6996684036001894,-19.573008127518158,-12.751238460109267,0.6514705546043277,1351,9.763991930416372
2377,Grevillea,-0.5154894,36.9392087,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1816,16.45710976798891
2378,Grevillea,-0.515489,36.9391924,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1816,16.45710976798891
1321,Musa,-0.5154188,36.939135,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1816,16.45710976798891
1455,Musa,-0.5154107,36.9392468,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1819,16.826019482845705
1454,Musa,-0.5153607,36.9393857,1.6897739314729776,0.6603968938740293,0.990424430641822,-14.671854398208964,-6.05257242511259,0.4125294772453198,1813,8.73077764551198
1453,Musa,-0.5153448,36.9392613,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1813,8.73077764551198
1457,Musa,-0.5153367,36.93928,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1813,8.73077764551198
1456,Musa,-0.5152933,36.9392762,1.4618437804238749,0.6264441591784339,0.939515482111343,-15.773074417464711,-8.534024778372732,0.5410501816261925,1813,8.73077764551198
1460,Musa,-0.5152557,36.9392497,1.306841182026717,0.6184546615581098,0.9275339185953712,-16.85323875101241,-10.704652818066368,0.6351688821487393,1813,8.73077764551198
1458,Musa,-0.5151949,36.9393561,1.372657111356119,0.632729120786041,0.9489329268292682,-14.792842189802982,-8.168827126150347,0.5522148496778592,1813,8.73077764551198
1459,Musa,-0.5151852,36.9393154,1.306841182026717,0.6184546615581098,0.9275339185953712,-16.85323875101241,-10.704652818066368,0.6351688821487393,1813,8.73077764551198
2266,Grevillea,-0.5151445,36.938968,1.945633222380726,0.7815982171283031,1.1722107273595417,-16.125738098596702,-9.57360876705716,0.5936849965267808,1811,6.721255118057406
1322,Musa,-0.515103,36.9390555,1.945633222380726,0.7815982171283031,1.1722107273595417,-16.125738098596702,-9.57360876705716,0.5936849965267808,1809,1.8543341688295631
1463,Musa,-0.5150522,36.9395284,1.372657111356119,0.632729120786041,0.9489329268292682,-14.792842189802982,-8.168827126150347,0.5522148496778592,1813,5.232194315709266
1323,Musa,-0.5150414,36.9392319,1.306841182026717,0.6184546615581098,0.9275339185953712,-16.85323875101241,-10.704652818066368,0.6351688821487393,1810,5.917799829476859
1461,Musa,-0.5150364,36.9390388,1.945633222380726,0.7815982171283031,1.1722107273595417,-16.125738098596702,-9.57360876705716,0.5936849965267808,1809,1.8543341688295631
1462,Musa,-0.5150339,36.9393052,1.306841182026717,0.6184546615581098,0.9275339185953712,-16.85323875101241,-10.704652818066368,0.6351688821487393,1810,5.917799829476859
2265,Grevillea,-0.5150208,36.9389493,1.945633222380726,0.7815982171283031,1.1722107273595417,-16.125738098596702,-9.57360876705716,0.5936849965267808,1810,3.8186244602114288
1474,Musa,-0.4938225,37.1057739,1.2748707781632798,0.6158713870360869,0.9236491108071135,-15.829195859581677,-9.391199529064512,0.5932834246522928,1713,6.530051594207339
1507,Musa,-0.4937747,37.105853,1.2748707781632798,0.6158713870360869,0.9236491108071135,-15.829195859581677,-9.391199529064512,0.5932834246522928,1716,5.917840160717332
1477,Musa,-0.4937328,37.1059094,1.5645049084022573,0.6411149825783972,0.9615201900237531,-16.342652372191633,-9.542295939443406,0.5838890604857022,1716,5.917840160717332
2446,Grevillea,-0.4937241,37.1059499,1.5645049084022573,0.6411149825783972,0.9615201900237531,-16.342652372191633,-9.542295939443406,0.5838890604857022,1716,5.917840160717332
2387,Grevillea,-0.4936925,37.105972,1.5139538635263752,0.6713161659513591,1.00679420704452,-14.959797433150584,-8.013364777003432,0.5356599788741785,1716,5.917840160717332
2388,Grevillea,-0.4936538,37.1062366,1.3985809682804675,0.6236739251814629,0.9353368068477856,-13.925262227224305,-7.560467038243159,0.542931753447502,1718,9.763896141672031
1506,Musa,-0.49362,37.1059413,1.5139538635263752,0.6713161659513591,1.00679420704452,-14.959797433150584,-8.013364777003432,0.5356599788741785,1716,5.917840160717332
1472,Musa,-0.493522,37.1056871,1.3523746507866492,0.6333275951110346,0.949827882960413,-14.521675296259534,-8.278973746099458,0.5701114766167469,1711,6.530166644437558
2386,Grevillea,-0.493505,37.1058217,1.3523746507866492,0.6333275951110346,0.949827882960413,-14.521675296259534,-8.278973746099458,0.5701114766167469,1716,5.845794147878358
1326,Musa,-0.4934544,37.1060764,1.5139538635263752,0.6713161659513591,1.00679420704452,-14.959797433150584,-8.013364777003432,0.5356599788741785,1717,3.9289139626661167
2514,Grevillea,-0.4934236,37.1056692,1.2720340042505311,0.6054745611425171,0.9080767514502455,-14.393642243143557,-10.01070796068744,0.6954951214975531,1711,6.530166644437558
2515,Grevillea,-0.4934173,37.1058535,1.2720340042505311,0.6054745611425171,0.9080767514502455,-14.393642243143557,-10.01070796068744,0.6954951214975531,1716,5.845794147878358
1325,Musa,-0.4934111,37.1060382,1.2624774503908598,0.6021798365122616,0.9031402351591625,-14.652214356414548,-8.37399025271765,0.5715170450705034,1716,5.845794147878358
1470,Musa,-0.4933452,37.1059862,1.2624774503908598,0.6021798365122616,0.9031402351591625,-14.652214356414548,-8.37399025271765,0.5715170450705034,1716,5.845794147878358
1480,Musa,-0.4932334,37.1062238,1.5625238422217136,0.6091612135633552,0.9136059479553904,-13.157503354639061,-7.372369220872418,0.5603167274339379,1715,5.232185549775158
2512,Grevillea,-0.4932115,37.1055431,1.121633255442135,0.549894482966536,0.8247174076865109,-16.253237670367767,-9.827407879362095,0.6046430919593959,1712,4.627476689254832
1476,Musa,-0.493164,37.1061235,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1715,5.232185549775158
1478,Musa,-0.4931633,37.1061201,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1715,5.232185549775158
2384,Grevillea,-0.4931587,37.1059798,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1714,3.928913881037064
2445,Grevillea,-0.4931374,37.1055696,1.2284541723666211,0.5948989731699238,0.8922006954793841,-15.52842984769855,-10.644787015444422,0.6855031139559852,1712,4.627476689254832
1469,Musa,-0.4931093,37.1059271,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1714,3.928913881037064
2385,Grevillea,-0.4931069,37.1060203,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1714,3.928913881037064
1324,Musa,-0.4930979,37.1057803,1.0707269155206287,0.5411549516592631,0.8116263879817113,-14.77223597248803,-9.930296559310715,0.6722270465896297,1714,3.928913881037064
2614,Grevillea,-0.4930957,37.1059256,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1714,3.928913881037064
1611,Eucalyptus,-0.4930901,37.1056369,1.0707269155206287,0.5411549516592631,0.8116263879817113,-14.77223597248803,-9.930296559310715,0.6722270465896297,1712,4.627476689254832
1468,Musa,-0.4930894,37.106045,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1714,3.928913881037064
2513,Grevillea,-0.4930666,37.1054652,1.2284541723666211,0.5948989731699238,0.8922006954793841,-15.52842984769855,-10.644787015444422,0.6855031139559852,1710,6.1975597198506165
1479,Musa,-0.493052,37.1061713,1.5782096208983754,0.6642531509788147,0.9962461455959244,-14.351764909962945,-6.5678207509823885,0.45763157299371804,1715,5.232185549775158
1475,Musa,-0.4930283,37.1061357,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1713,1.8544027057963328
1612,Eucalyptus,-0.4930245,37.1055973,1.2284541723666211,0.5948989731699238,0.8922006954793841,-15.52842984769855,-10.644787015444422,0.6855031139559852,1714,3.3403644849207854
1466,Musa,-0.4929989,37.10602,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1713,0.9274442323254067
1467,Musa,-0.4929738,37.106028,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1713,0.9274442323254067
3003,Eucalyptus,-0.4929675,37.1057756,1.0707269155206287,0.5411549516592631,0.8116263879817113,-14.77223597248803,-9.930296559310715,0.6722270465896297,1714,3.3403644849207854
1471,Musa,-0.4929552,37.1060637,1.1724015608371763,0.5657631954350927,0.8485237483953787,-14.230113827980183,-8.63431630832421,0.6067636852873834,1713,1.8544027057963328
1473,Musa,-0.4929097,37.1061758,1.5782096208983754,0.6642531509788147,0.9962461455959244,-14.351764909962945,-6.5678207509823885,0.45763157299371804,1713,1.8544027057963328
3001,Eucalyptus,-0.4929061,37.1058117,1.0707269155206287,0.5411549516592631,0.8116263879817113,-14.77223597248803,-9.930296559310715,0.6722270465896297,1713,0.9274442323254067
2612,Grevillea,-0.49289,37.1056784,2.0068159688412854,0.7524644030668127,1.1284906004745392,-13.788509806916863,-8.115477824003488,0.5885681583902883,1714,3.3403644849207854
2613,Grevillea,-0.492883,37.1057221,2.0068159688412854,0.7524644030668127,1.1284906004745392,-13.788509806916863,-8.115477824003488,0.5885681583902883,1714,3.3403644849207854
2610,Grevillea,-0.4928394,37.1057624,2.0068159688412854,0.7524644030668127,1.1284906004745392,-13.788509806916863,-8.115477824003488,0.5885681583902883,1714,3.3403644849207854
3002,Eucalyptus,-0.4928259,37.1055644,1.7315294737766846,0.7011739594450374,1.0515738929397118,-14.656151459083981,-8.998398972168303,0.6139673840905236,1714,3.3403644849207854
2611,Grevillea,-0.4928196,37.1058894,2.0068159688412854,0.7524644030668127,1.1284906004745392,-13.788509806916863,-8.115477824003488,0.5885681583902883,1713,0.9274442323254067
2198,Grevillea,-0.4927548,37.1059304,1.9238198253882408,0.7364685004436557,1.1045394055892355,-15.430662488173224,-9.791160765601484,0.634526273457532,1714,2.7802885155287553
3024,Eucalyptus,-0.4821312,37.1996972,1.6463374861391953,0.6995565410199557,1.0491894138838853,-15.45655449365489,-9.341517237452296,0.6043725489588968,1669,8.339398476599888
3022,Eucalyptus,-0.4820982,37.1997692,1.5833013751164193,0.6838618078561287,1.0256713592807287,-16.641264358798423,-8.448849303252855,0.5077047705684606,1669,8.339398476599888
3015,Eucalyptus,-0.482043,37.1994825,1.726404604617699,0.704336224149433,1.0563633938100319,-14.99351547970505,-10.014453316209195,0.6679189633521623,1668,11.067255175422456
3014,Eucalyptus,-0.4820191,37.1994663,1.726404604617699,0.704336224149433,1.0563633938100319,-14.99351547970505,-10.014453316209195,0.6679189633521623,1668,11.067255175422456
3148,Eucalyptus,-0.4820089,37.1993464,1.9692245119305856,0.7561166059344092,1.1340273259596616,-14.347153279649294,-8.127926720001561,0.5665184278424494,1668,11.067255175422456
3147,Eucalyptus,-0.4819773,37.1993226,1.9692245119305856,0.7561166059344092,1.1340273259596616,-14.347153279649294,-8.127926720001561,0.5665184278424494,1672,7.205807856913635
